Candidates,Platform,Developer,Approving Locations
Sputnik V,Non Replicating Viral Vector ,Gamaleya,"Algeria, Angola, Argentina, Armenia, Azerbaijan, Bahrain, Belarus, Bolivia, Bosnia and Herzegovina, Cameroon, Djibouti, Egypt, Gabon, Ghana, Guatemala, Guinea, Guyana, Honduras, Hungary, Iran, Iraq, Jordan, Kazakhstan, Kenya, Kyrgyzstan, Laos, Lebanon, Macedonia, Mexico, Moldova, Mongolia, Montenegro, Morocco, Myanmar, Namibia, Nicaragua, Pakistan, Paraguay, Philippines, Republic of Serbia, Republic of the Congo, Russia, Saint Vincent and the Grenadines, San Marino, Slovakia, Sri lanka, Syria, Tunisia, Turkmenistan, United Arab Emirates, Uzbekistan, Venezuela, Vietnam, West Bank, Zimbabwe"
Ad26.COV2.S,Non Replicating Viral Vector ,Janssen (Johnson & Johnson),"Austria, Bahrain, Belgium, Bulgaria, Canada, Croatia, Cyprus, Czech Republic, Denmark, Estonia, Finland,  France, Germany, Greece, Hungary, Iceland, Ireland, Italy, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Netherlands, Norway, Poland, Portugal, Romania, Slovakia, Slovenia, South Africa, Spain, Sweden, Switzerland, United States of America"
mRNA-1273,RNA,Moderna,"Austria, Belgium, Bulgaria, Canada, Croatia, Cyprus, Czech Republic, Denmark, Estonia, Faroe Islands, Finland, France, Germany, Greece, Hungary, Iceland, Ireland, Israel, Italy, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Mongolia, Netherlands, Norway, Poland, Portugal, Qatar, Romania, Rwanda, Seychelles, Singapore, Slovakia, Slovenia, Spain, Sweden, Switzerland, United Kingdom, United States of America"
AZD1222,Non Replicating Viral Vector ,Oxford/AstraZeneca,"Angola, Argentina, Australia, Austria, Belgium, Belize, Botswana, Brazil, Bulgaria, Cambodia, Canada, Chile, Colombia, Croatia, Cyprus, Czech Republic, Democratic Republic of the Congo, Denmark, Dominican Republic, Egypt, El Salvador, Estonia, Finland, France, Gambia, Germany, Ghana, Greece, Guatemala, Guyana, Hungary, Iceland, India, Indonesia, Iran, Iraq, Ireland, Italy, Ivory Coast, Japan, Jordan, Kenya, Kuwait, Latvia, Liechtenstein, Lithuania, Luxembourg, Malawi, Malaysia, Mali, Malta, Mauritius, Mexico, Moldova, Mongolia, Morocco, Netherlands, Nigeria, Norway, Oman, Pakistan, Papua New Guinea, Philippines, Poland, Portugal, Republic of Serbia, Romania, Rwanda, Saudi Arabia, Senegal, Slovakia, Slovenia, South Korea, Spain, Sudan, Sweden, Taiwan, Thailand, Uganda, United Kingdom, Vietnam"
BNT162b2,RNA,Pfizer/BioNTech,"Albania, Argentina, Australia, Austria, Bahrain, Belgium, Botswana, Brazil, Bulgaria, Canada, Chile, Colombia, Costa Rica, Croatia, Cyprus, Czech Republic, Denmark, Dominican Republic, Ecuador, Estonia, Faroe Islands, Finland, France, Germany, Greece, Greenland, Hong Kong, Hungary, Iceland, Iraq, Ireland, Israel, Italy, Japan, Jordan, Kuwait, Latvia, Lebanon, Liechtenstein, Lithuania, Luxembourg, Macedonia, Malaysia, Maldives,Malta, Mexico, Moldova, Monaco, Mongolia, Netherlands, New Zealand, Norway, Oman, Panama, Peru, Philippines, Poland, Portugal, Qatar, Republic of Serbia, Romania, Rwanda, Saudi Arabia, Singapore, Slovakia, Slovenia, South Africa, South Korea, Spain, Sweden, Switzerland, Tunisia, Ukraine, United Arab Emirates,United Kingdom, United States of America, Uruguay, Vatican, West Bank"
Covishield,Non Replicating Viral Vector ,Serum Institute of India ,"Afghanistan, Antigua and Barbuda, Argentina, Bahrain, Bangladesh, Barbados, Botswana, Brazil, Cabo Verde, Canada, Dominica, Ghana, Grenada, Hungary, India, Jamaica, Maldives, Morocco, Nepal, Nigeria, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines, Seychelles, South Africa, Sri Lanka, Suriname, The Bahamas, Trinidad and Tobago, Ukraine"
BBIBP-CorV,Inactivated ,Sinopharm (Beijing),"Argentina, Bahrain, Belarus, Bolivia, Cambodia, China, Egypt, Equatorial Guinea, Guyana, Hungary, Iran, Iraq, Jordan, Laos, Maldives, Montenegro, Morocco, Mozambique, Nepal, Pakistan, Peru, Republic of Serbia, Senegal, Seychelles, United Arab Emirates, Venezuela, Zimbabwe"
Inactivated (Vero Cells),Inactivated ,Sinopharm (Wuhan),"China, United Arab Emirates"
CoronaVac,Inactivated ,Sinovac ,"Azerbaijan, Brazil, Cambodia, Chile, China, Colombia, Dominican Republic, Ecuador, Hong Kong, Indonesia, Laos, Malaysia, Mexico, Philippines, Thailand, Turkey, Ukraine, Uruguay, Zimbabwe"
RBD-Dimer,Protein Subunit,Anhui Zhifei Longcom,"China, Uzbekistan "
Covaxin,Inactivated ,Bharat Biotech ,"India, Iran, Mauritius, Nepal, Zimbabwe "
Ad5-nCoV,Non Replicating Viral Vector ,Cansino,"China, Hungary, Mexico, Pakistan"
EpiVacCorona,Protein Subunit ,FBRI,Russia 
